country,region,gym_memberships,fitness_participation_rate,total_health_club_revenue_usd,number_of_gyms,gym_penetration_rate,urban_population_percentage,obesity_rate,gdp_per_capita_usd,population_total,average_membership_cost_usd,insufficient_physical_activity_pct
Albania,Europe,-0.8662848068045083,0.051086363575986185,-0.7522896235637585,-0.8953170831376416,0.08182307897239925,-0.28311835292478205,0.29044649899267017,-0.017882642807160728,-1.0883702722134787,-0.12461229579122766,-0.3165079268027592
Algeria,Africa,0.3438453898025599,0.45861133594779935,-0.11051341345617519,0.5246960773449441,-0.8508279979046964,0.48853469290786494,0.09381694786812927,-0.4250920041039114,0.7069189367356438,-0.9318773803788238,0.042126198736213864
Angola,Africa,0.032801979699940316,0.9763717467788938,-0.42322161855764934,0.3071634519811448,-0.9604074267551702,0.2486654850383451,-1.119144407838921,-0.8986308326247997,0.558597193892209,-1.055441678546341,-0.8143555083448281
Argentina,South America,0.9921338863490543,0.4711259871738529,0.7691904671715745,0.9673800689137118,0.04372489544779394,1.3325910642155179,1.1273594625891137,0.24189872926738257,0.7060249811788875,-0.1415256483685601,0.7533906350000109
Armenia,Asia,-1.0371647823559826,0.24426465005475173,-1.0904563037087474,-1.1793117069060335,-0.4553235877507491,0.07736405565452861,0.4169958382461645,-0.22547476312566817,-0.9652878470547189,-0.5830127328680549,-0.1384572937206323
Australia,Oceania,1.2847572429220606,1.2564869189024794,1.7717234172937457,1.060719040177137,2.448625579221271,1.1112504987250953,0.7811204703915529,1.4298114117304737,0.3715208891809026,1.7309991345402351,-0.20665687762511378
Austria,Europe,0.2986074358470507,0.7954418423511594,0.8800999862440828,0.18970067521758782,1.0901047082919044,0.2428826603467802,-0.525093687307628,1.3415280277748416,-0.2845807584608333,1.5281714196537153,-0.608443422140788
Azerbaijan,Asia,-0.29455683396131144,0.0887634518416588,-0.4896315142320769,-0.3987067207641955,-0.5139797019891267,-0.2576267175497184,0.3771749794943986,-0.2504325793220463,-0.21490252728018164,-0.6061626094418933,-0.3340503232128528
Bahrain,Asia,-0.9838843716976645,0.7135640710317659,-0.5847474614220056,-1.310116426657592,0.5278735940005753,1.7046981305931788,1.2518840124145523,0.8623907809433545,-1.372655885755083,0.5102764667683253,0.758737782568863
Bangladesh,Asia,1.0713336715885107,-0.9483549848706645,0.43018187857319756,1.1822933676906338,-0.937963447352061,-1.5100213221801455,-1.591370297782183,-0.9315820543571914,1.5164928075438964,-1.0571316853996968,-0.5963419829060174
Belgium,Europe,0.5305940450506951,1.2161471388865823,1.0536838538440296,0.370837189075663,1.3296328918376903,1.1128437259360366,-0.08346461538832169,1.31336648379704,-0.1270180419086497,1.4849085366099208,-0.16491160274547942
Benin,Africa,-0.923496883750154,0.07558312767804902,-1.210561659158353,-0.5617625908313225,-1.1290201795818886,-0.6041831401370957,-1.1784257427603357,-1.3854380930027426,-0.0261863179822282,-1.0571316853996968,-0.7768316657563927
Bolivia,South America,-0.14778818357894802,0.7199545312323039,-0.4228668583245542,-0.0734278479569929,-0.4753157038577202,0.3203607095307109,0.39326080661728724,-0.546779795530979,-0.10562796249808966,-0.7283587470115209,-0.4327380292204383
Bosnia and Herzegovina,Europe,-0.7375851902159631,-0.07672284043477463,-0.6705273051659137,-0.749952601446196,-0.026813325533406197,-0.603239005493575,0.20450543660185228,-0.0807155517646195,-0.9195659220020546,-0.1819064144974898,-0.5615386189052435
Botswana,Africa,-1.4565199297186235,0.5534031622557802,-1.5008844259138951,-1.4189052915392133,-0.7929263031420537,0.1426863713031282,-0.5060831643442142,-0.11266430867005843,-1.0883844464582946,-0.7318523815291366,-0.4369594615116373
Brazil,South America,1.8420671315778665,0.16984241563598573,1.3874509218845987,1.8942528743629183,-0.219567501583637,1.111073473479435,0.4731275007239368,0.03749260924584502,1.647325493089646,-0.3312033193674203,0.885568370517775
Bulgaria,Europe,-0.07560345545436815,0.23654284397910125,0.04560686647302992,-0.13605751315437398,0.4982626295779859,0.4622759481349408,0.11080268140348708,0.35788725448996334,-0.48939766834667964,0.22751321153171727,0.26614353898917464
Burkina Faso,Africa,-1.0168136141985495,-1.0222446809393864,-1.2873154093177162,-0.5737019217455179,-1.2393540279080972,-1.7214484739135991,-1.5198277379908744,-1.6877764276472653,0.275894648956026,-1.0571316853996968,-0.8535679238497433
Cambodia,Asia,-0.30923773831532403,-0.21944311824679166,-0.660370564252874,-0.2555276223607645,-0.8755352357350098,-1.1092361660055383,-1.667974831143632,-0.9622855191832896,0.10972860403634847,-0.9598178203647627,-1.1261786402547278
Cameroon,Africa,-0.3654737811168947,0.20072963993858595,-0.7515882513267674,-0.02859529802982665,-1.0860182694650076,-0.4258597093420924,-0.8688579368708983,-1.2116867176284647,0.4024601482233604,-1.0571316853996968,-0.7002830268759842
Canada,North America,1.4615433076422424,0.22602521156571595,1.8815266932202535,1.2014695733332152,1.9829601578239913,0.8717943497621158,0.4020348941388624,1.306555856377023,0.6210738457229853,1.6412429232709869,0.6399748207764641
Chile,South America,0.48453215918925335,0.39750256028015407,0.43160483465970284,0.4036110435765929,0.11067962391925373,1.169845855038609,1.4435640782705124,0.42894583225014055,0.188504687599444,0.04771434928258281,0.7020767802603248
China,Asia,2.8225487830411846,0.388715677504414,2.2513053397924625,2.771909621996869,-0.5756534941304431,0.04874497427280202,-1.334222040419082,0.25322241705497617,2.8158398236580675,-0.19704116962216914,-0.34699604890586283
Colombia,South America,0.9040937195284502,0.25198645613040166,0.5418483481816355,0.9528756435360834,-0.2882196738755,0.6709887127682719,0.05973299249585475,-0.1812134081300367,0.7864393224127251,-0.5024640744823214,0.44091083584481355
Costa Rica,North America,-0.192628691028772,-0.7939188633576617,0.011984442845134712,-0.39537653781483056,0.6151976483168736,0.6885732205038484,0.7819078885024632,0.40887466761137703,-0.6392676762079051,0.37890563880965084,1.5875456557409338
Croatia,Europe,-0.4119426057959188,-0.1978753150699757,-0.11988018350522664,-0.5270050032868856,0.4771388842574127,-0.3228310163678781,1.0977750392791856,0.5966121324896215,-0.8049129141415428,0.49719206507480945,-0.037424347551269575
Cyprus,Europe,-0.9834718064839753,-0.6112582092922815,-0.37539959422578295,-1.1857090728312036,0.828321150211943,0.1323598986396187,0.1932566064459861,1.0018097118258604,-1.4619268779819485,1.0256960896890184,0.9490774740987022
Czech Republic,Europe,0.33208236849498324,0.7585635616105546,0.6328896392282444,0.2505341782967482,0.7845648206193272,0.4183736872112207,0.733537918832239,0.8694972582169208,-0.1784580839108439,0.8428739622511766,-0.3687598776071556
Côte d'Ivoire,Africa,-0.2038212256869111,0.06386728397706268,-0.6186294620060134,0.0673498925164044,-1.0383012376247838,-0.5159065509678952,-1.118806942934245,-0.9335079462088041,0.46083297046514904,-1.0571316853996968,-0.6365863040821145
Denmark,Europe,0.2520814989861535,2.2790936855760804,0.9390287957030865,0.0984832831213152,2.0453883694410426,1.16034550018818,-0.7631189334057563,1.497361100939479,-0.5467502645748609,1.7730678432888203,-1.1816201176791417
Dominican Republic,North America,0.22432790022669877,-0.12305367688867581,0.21073316080209006,0.10170993159450219,0.35190525128544287,0.41672145158505886,0.5221724002035134,0.06017843132875271,-0.15236377008667806,0.031501235954178745,0.6316257658005371
Ecuador,South America,0.15637905210446776,0.3679466818526658,-0.08887798747169404,0.1793395460431147,-0.3938384004783663,-0.0350469753396744,0.32464294266650306,-0.23028304494003432,0.13197943168239967,-0.5386224934489504,-0.4194170651015437
Egypt,Africa,0.6096117366131755,-1.0938710890204169,0.055568648142211206,0.8591164062798158,-1.052823812532678,-1.00195886713548,1.7750671029638885,-0.6818718199226694,1.2657165719285974,-1.046021637495026,0.40779604476051884
El Salvador,North America,-0.2897066745550327,-0.21997565659683643,-0.3626431097723642,-0.3427514308956125,0.011096253122265445,0.483932036520701,0.6015891411039285,-0.41851268174793166,-0.5085346467539128,-0.3237191233644786,0.7991697229579022
Estonia,Europe,-0.9371005736924748,1.1373314630799467,-0.41395067168946137,-1.116455263043341,0.95544083187325,0.3056676141409171,0.33926642186912953,0.8642662272629232,-1.4523780993012652,0.8355621378534647,-0.9332122797436981
Ethiopia,Africa,0.11340252426379378,-0.9812392279859335,-0.35771363840141196,0.588573922434929,-1.2325642526264844,-1.944087224538863,-1.838507096306563,-1.6112704088337915,1.3311719891577911,-1.0571316853996968,-1.406669363603284
Fiji,Oceania,-1.5489727001861144,0.5450156832425741,-1.388141370321506,-1.6137153184564634,-0.04888009519864776,-0.2688383164415287,0.9544649430934509,-0.3254264497320835,-1.6878204861964328,-0.29979193407601123,-0.9435313364555178
Finland,Europe,0.11558580923643733,1.691837020064135,0.70571132761295,-0.007379173140524546,1.5465284911114334,0.463633141685002,0.07435647169848068,1.3028334355867015,-0.582727071917968,1.4681925780757563,-1.3712093323572123
France,Europe,1.5999136621917265,1.0039306063937146,1.8492577574721933,1.487370112373233,1.0972716933113846,0.7020271391740203,-1.0471518948413774,1.1743615227983988,0.9547969789738373,1.2744639215606468,-0.3426808070081928
Georgia,Asia,-0.9110464335437087,0.17197256903616487,-0.9752505984375129,-1.0535592292605553,-0.4702233723965105,-0.17731626443522489,1.3991311991548407,-0.18957789625026555,-0.8327785712352713,-0.556736343107934,-0.34390033189231706
Germany,Europe,1.8183399713540311,1.9561091762738854,2.1142592983827413,1.716007479198465,1.4222378824841317,0.8441194030239105,0.12632606701858246,1.315815544960599,1.0783432078217834,1.488421196295801,-1.2026334695286656
Ghana,Africa,-0.1389502580351143,0.2016615820511646,-0.565273102053466,0.14672141641053232,-1.03452914024611,-0.3086099882998452,-0.977746612779683,-0.9796323075738966,0.5135638808334401,-1.0571316853996968,-0.5467167010828113
Greece,Europe,0.32588818962230764,0.21351056033966243,0.5226992708267971,0.23300138556593822,0.7817357475853217,0.696893407049876,0.9518777121576016,0.6702892973637112,-0.19345001963680586,0.5841834661515007,0.5053580354904514
Guatemala,North America,0.29453773023545543,-0.714836918376003,0.13333394415067115,0.2565766139132882,-0.16166580682099413,-0.40567883133683375,0.17075894613425396,-0.36047284500096,0.13386495661596068,-0.28770778784032414,0.5576099862948483
Guyana,South America,-1.8615751133634977,-1.7640706025518462,-1.472139283127095,-2.038441914252656,-0.42401517950775663,-1.7670029704634806,0.4221703001178634,0.43648970455491465,-1.7587879663529324,0.11615819824495308,0.48622087577034934
Honduras,North America,-0.19630490269070586,-0.6607842758464513,-0.3682229119373357,-0.16004888405877982,-0.40628632182798974,-0.28311835292478205,0.4705402697880876,-0.7976927598148186,-0.19450389963807024,-0.5140477437213055,0.6149276558486834
Hungary,Europe,0.14960114623869877,0.2887316022834956,0.34846665588662734,0.15650419434320859,0.4863805228351635,0.3054905888952573,1.1872032390183216,0.6115082834208281,-0.2481732438070223,0.5127526896933411,0.051882397809207295
Iceland,Europe,-1.5366984367524954,1.5045166554358622,-0.47113460906695476,-1.8366131968189523,1.8894121428328814,1.4285387473633258,-0.03576957552744909,1.5929121283250112,-2.2351492682362157,1.9276424051663268,-0.163504458648413
India,Asia,1.4617292167154103,-2.045916524313077,0.7512809175527257,1.5996600632161064,-1.2621752170490736,-1.3734758493609402,-1.421512962428604,-0.9637501998499227,2.8234003676698336,-1.0571316853996968,1.514092733874071
Indonesia,Asia,1.7636201222686332,0.3373257267250874,1.137909016509311,1.8040782415827743,-0.6009265465675575,-0.2971033473319348,-1.0519888918083997,-0.48355391972964495,1.8213402134565417,-0.7537225141945068,-0.7098516067360351
Iran,Asia,1.06983816933496,-0.6039358069791648,0.5693750510853468,1.0765372719643376,-0.5571702169749415,0.5886129651210766,0.1886445860820812,-0.47901331966014105,1.124034679780814,-0.7488972195861301,1.309400172554155
Iraq,Asia,0.6091899648916633,-1.1958521830540034,0.2299617458915384,0.561935432694826,-0.5673548798973608,0.28271334062031606,1.2767439270590166,-0.3262136565439524,0.688631814676365,-0.6602508755158703,1.7593110451894982
Ireland,Europe,0.061514760705525466,0.4166739408817685,0.9818762263967196,-0.18380678396223316,1.4816484161982442,0.0021873346641793972,0.7004663581739925,1.8060981804149359,-0.6221459402029585,2.2788217912452424,-0.4355523174145709
Israel,Asia,0.19899114828714287,1.3371664789342714,0.639757535914294,-0.1367102579913134,0.5561643243406286,1.3056242184599531,0.05287120610077639,1.2965341433453335,-0.24785240812869208,1.1315866147856055,-0.11040822138577668
Italy,Europe,1.4302663571304128,-0.468537931480265,1.6443949755436493,1.3826894292373126,0.7924862251145421,0.2668400769261218,-0.12204810282294268,1.0625621241558016,0.867938842252276,1.1114357612777312,0.8981388577849009
Jamaica,North America,-0.821782544404105,-0.7570405826170563,-0.7373113973229749,-0.9431384713566768,-0.03284868133928423,-0.2745621327178737,0.9715631649303671,-0.19742374425606685,-0.9977317846686207,-0.17622145598347003,0.7490753931023408
Japan,Asia,1.6301946420393318,0.014341217422892813,1.658698640614656,1.3998330471420846,0.010719043384398106,1.327044273184833,-1.6103808207455972,1.0290694585914206,1.3276341539291472,0.7394465034367859,1.1924195932847073
Jordan,Asia,-0.13084931780521675,1.2644749941531523,-0.42797172838171316,-0.17355419644291828,-0.38120187425980906,1.3470481259444314,1.1374834097293938,-0.5144446643569239,-0.15193083786605485,-0.7709318015088159,-0.0037466988281483833
Kazakhstan,Asia,0.28414768850993316,-0.025332889655448033,0.14643418780015593,0.12088963340296259,-0.3063257412931341,-0.12745415357427908,-0.3280141829768525,0.20748425357016878,0.2040135905188461,-0.2366032101058773,-0.03442244014419464
Kenya,Africa,-0.02513927386712892,-0.49063827300712576,-0.47166391171616184,0.2899997997739693,-1.1233620335138779,-1.5264846700265404,-1.082585709832356,-1.0728690049472924,0.8166617384642941,-1.0571316853996968,-1.4447560638305461
Kuwait,Asia,-0.26745235853579274,-1.3136762930014239,0.0625651678961371,-0.5778278850688795,0.5495631539279497,1.7046981305931788,1.9991437996687431,0.9664835216629649,-0.6924886601984497,0.6526410882350548,2.6279880011117815
Laos,Asia,-0.88111200908479,-0.4485677433535834,-1.1362283447918078,-0.8435120215239088,-0.9126903949149466,-1.213681060945034,-1.3743803640755248,-0.9997904353019865,-0.3948116774665521,-0.971763410170509,-0.9347132334472353
Latvia,Europe,-0.7843934496291081,1.1091069305275698,-0.4073220792848512,-0.9226465372058652,0.7525019929005997,0.20842174585826823,0.6108131818317387,0.6370722996883057,-1.2494424351782785,0.5430291403429417,-1.019986165729455
Lebanon,Asia,-0.6621255072898264,-1.0912083972701925,-0.8637993350360932,-0.7231743942202971,-0.5283136720280871,1.2441964582158769,0.7129525596470038,-0.5348590895642293,-0.5616186220359046,-0.7672867742349295,2.2233871684019753
Lithuania,Europe,-0.49786171223398074,0.7479127946096578,-0.09794953163765277,-0.6459095690121627,0.8253034723090038,0.20724157755386727,0.7290383867698924,0.7788124651022725,-0.994814080497096,0.7240679268033694,-0.5938091235312981
