country,region,gym_memberships,fitness_participation_rate,total_health_club_revenue_usd,number_of_gyms,gym_penetration_rate,urban_population_percentage,obesity_rate,gdp_per_capita_usd,population_total,average_membership_cost_usd,insufficient_physical_activity_pct
Luxembourg,Europe,-1.149688721937842,2.447109535015227,0.09945646270938735,-1.4472080239260523,2.0655690904169473,1.4438219269053199,-0.23273659155666593,1.9777137623657994,-1.8980538770190594,2.5683677649164642,-1.0481290476707819
Madagascar,Africa,-0.7656145555330147,-0.679423118098021,-1.0807036359880928,-0.3025763016854925,-1.2284149455099433,-1.523534249265538,-1.714544987988918,-2.096824774646511,0.4615419458235562,-1.0571316853996968,-1.1015067137528318
Malawi,Africa,-1.154150223683113,-1.1441959630996539,-1.4002743567657296,-0.7084930828001534,-1.2542538125538587,-2.2227839696231784,-1.4937304520292647,-2.0085805589410066,0.22113074536029362,-1.0571316853996968,-1.904047897112998
Malaysia,Asia,0.6747705139960312,-0.22263834834706034,0.4563508198933718,0.5335066550885162,-0.24634939297222092,0.5751000380356843,-0.07390310975583549,0.1845471696399255,0.5413957667063806,-0.2637704607231011,0.878814078851857
Mali,Africa,-0.9929092633807728,-1.4176544058476788,-1.2676534451726333,-0.5739796700227187,-1.237656584087694,-1.58030034470723,-1.1767384182369558,-1.5782312415973068,0.29173785093576354,-1.0571316853996968,0.13143294409669073
Malta,Europe,-1.4280152963164843,0.36102368330208245,-0.691597201877973,-1.6595428873076477,1.3349138281678334,1.491087667496583,1.0523297654494863,1.0877172179575418,-2.0159731504929845,1.1487991395173112,0.9721546372905905
Mauritius,Africa,-1.9782318036213744,-1.0500698097292287,-1.8328120669814563,-2.005101508285268,-0.8700656945359327,-1.1716670693083555,-0.3139531452820198,0.15518096982955995,-1.4980632499545898,-0.5114836571617821,0.11107625949246437
Mexico,North America,1.8866645048901551,0.7393921810089407,1.6441601841392453,1.8131476435766258,0.6410365153607892,0.7245093453728609,1.153906701756958,0.22817345753308754,1.3463387238679905,0.19017556464914867,-0.03526672660243414
"Moldova, Republic of",Europe,-0.9853183484803751,0.0004952203217267576,-0.9350633431386284,-0.9695519450159794,-0.19221979558825186,-1.0103970705119478,0.2858344786287648,-0.2789680523689647,-1.0729874582632108,-0.32401422936115776,-1.302353081207433
Mongolia,Asia,-0.9662498735868631,0.4193366326319924,-1.0741909772221259,-1.077151880345361,-0.48342571322186895,0.27816969264837205,0.057483226464681514,-0.3614494513622339,-0.8805373575683862,-0.6788378331377327,-0.12973300031882096
Montenegro,Europe,-1.6496491717337571,0.4761851014992789,-1.336962111226802,-1.738914519473139,0.2972098392946728,0.07158123096296316,-0.1825668090615028,0.1467565700632181,-1.9271263131433591,0.016677763888868324,-0.4270156432257019
Morocco,Africa,0.09475423553099196,0.23534463269150077,-0.36067200396774207,0.30650601398366656,-0.9421127544686022,-0.0665574690671832,-0.09460095724262922,-0.623083946513889,0.5860056149012103,-1.0304385173824222,-0.2917421906943915
Mozambique,Africa,-0.652344630656735,-0.3179627130050866,-0.9875394244613662,-0.18422471826477405,-1.2137037657331153,-1.3529999292795816,-1.2849521643363884,-2.0034793826840174,0.5053322841062702,-1.0571316853996968,-1.4057312675385731
Myanmar,Asia,0.061185630422813816,-1.0897439168075689,-0.40053030647312987,0.2509896143946632,-1.0862068743339413,-1.584903001094394,-1.3847292878189215,-1.3936955317096935,0.8097738944996239,-1.0568488472203945,-0.47410806567418856
Namibia,Africa,-1.5976088802505122,-0.4071628866375973,-1.731785641414146,-1.4850893406271868,-0.9751186065319979,-0.6773535750099627,-0.6949510226612073,-0.5193314065380966,-0.9865248660007448,-0.9853267567083872,-0.19192876940915257
Nepal,Asia,0.07536199129647675,1.4125206554656167,-0.38900182929658705,0.2639989585064326,-0.8430951982784152,0.11967308936730729,-1.4805693207469013,-1.387702184869791,0.43860661024029396,-1.0571316853996968,-1.49850896833848
Netherlands,Europe,1.0409032163148568,2.8370607418355607,1.5454125370591432,0.8425383799878616,2.512374024920859,1.4686644697129623,-0.5315055204964717,1.4297089290981984,0.12810790038823988,1.666106503815209,-1.3933483994843894
New Zealand,Oceania,0.1649667709826181,1.5890571185054807,0.7350458590603483,-0.08656132184408524,2.0276595117612763,0.9434895742544815,1.0082343512384913,1.2416457609611031,-0.6303914236060274,1.439904679574423,-0.7111649412266303
Nicaragua,North America,-0.541986498677018,-0.7366709907278414,-0.6781437512846589,-0.48369812641029847,-0.49587363457149236,-0.23071888020937353,0.8219537238573469,-0.9532140493940809,-0.4653500168306507,-0.5725178411671636,0.7669930279383188
Niger,Africa,-1.0906978704673866,-1.4843548341907948,-1.3480845852784231,-0.6427092459852909,-1.2657587095588136,-2.1873199120759255,-1.5809088857372275,-1.920832092609192,0.34932671542693045,-1.0571316853996968,-0.8935308162064273
Nigeria,Africa,1.0616538911284115,0.5633882563191214,0.422220278980097,1.4460174190694535,-1.0430163593481263,-0.1140592433193271,-1.095184399606926,-1.1146285089394161,1.6850817006753716,-1.0571316853996968,-0.7622911767533739
North Macedonia,Europe,-1.0450401097318238,0.12044948366932677,-0.9180734210928896,-1.07385210645386,0.08295470818600126,-0.09299323908576763,0.6645825899767791,-0.06297626929365277,-1.2642292528669106,-0.1694713593064419,-0.17813875725790296
Norway,Europe,0.30341229615388826,0.631153761362327,1.1725229880781236,0.09111029642293145,2.602715757140096,0.9025967425069841,-0.2833563272580639,1.6805821974921353,-0.5933844258218985,2.2577128672042415,0.5073280372263443
Oman,Asia,-0.45814854399501775,-0.1317074250769044,-0.28646227034974525,-0.7223001958010601,-0.010781911674042454,0.7465194842499411,0.6201497108611078,0.604537765151035,-0.6626826038446758,0.18504254786737276,0.9180264943567721
Pakistan,Asia,1.0256605201313158,-1.7768515229529225,0.3926158370150203,1.2442505725696544,-1.0865840840718086,-1.2029415293749843,-0.1550071751796307,-1.3371521684796555,1.7375459156796527,-1.0571316853996968,1.253208218277973
Panama,North America,-0.33982445301311826,-1.6310691496281475,-0.06983826428339875,-0.5636295666273659,0.44639629062122127,0.09394542033136341,1.1369209682216002,0.49570434387071316,-0.7267531126990937,0.47420815878595557,2.149371388896286
Papua New Guinea,Oceania,-0.5192080809299634,-1.4963369470668035,-0.65601988336584,-0.4282568731083863,-0.770859533476812,-2.316312307746964,-0.26310843297750475,-0.8355498327230635,-0.21073186781199307,-0.5648444324089931,-1.1796501159432486
Paraguay,South America,-0.48388377311415565,-0.21425086933385415,-0.6272586265747849,-0.48282656473079805,-0.42231773568735337,0.20576636717336622,0.7760584968214129,-0.26885375451333876,-0.4630732279691794,-0.5655032450026892,0.5415685435882915
Peru,South America,0.6777604241897239,0.499883058076274,0.3768409040894746,0.70277020122367,-0.19844375626306376,0.9688631927991049,0.33274210037872687,-0.11447565609501696,0.5196554388280136,-0.4539180196508487,0.4362203555212588
Philippines,Asia,1.027646653888923,-1.203840258304676,0.49630719321230143,1.068239868763322,-0.7718025578214804,-0.4282200459508948,-1.282814886606774,-0.6441565583249164,1.2711643002238424,-0.8344156487481208,1.193170070136476
Poland,Europe,1.0113566832545478,-0.5818354654523041,1.0643936770292688,0.9793555339793694,0.4203688187083722,-0.18787877075961457,0.7483863746379822,0.6244777709055184,0.5790646335216998,0.5304177924405223,0.6105186043445421
Portugal,Europe,0.19788506868895403,-1.4203170975979031,0.48643632342880394,0.12799442249309712,0.413201833688892,-0.12674605259163851,0.3579394799278673,0.8030228112719126,-0.1935375386044248,0.7537616446078709,1.732481497738766
Qatar,Asia,-0.3412983804253084,-0.4922358880572601,0.4645216304155274,-0.7359900495665551,1.5542612907377147,1.6690570478002658,1.8265867450777553,1.5590439724070635,-1.0222081125050746,1.8074880063716654,1.876385434065417
Romania,Europe,0.42693563704864296,-0.843711199086854,0.5078913508963867,0.473190713267986,0.10445566324444204,-0.5461188595605626,1.3103779292250566,0.46730724103237403,0.17460799146588218,0.3457574754352679,0.5818128647643891
Russia,Europe,1.8360666706002626,1.229460597637703,1.5961988145517205,1.9067254877557436,0.38698575690710907,0.5199271698049339,0.4594039279337801,0.3110072798286027,1.4155903775194008,0.1748108429269465,-0.7859311975840881
Rwanda,Africa,-1.2718057341944646,-0.7151031875510254,-1.4970467450972766,-0.8481882920016214,-1.2253972676070042,-1.7186750783982565,-1.654026281750358,-1.6599169043850284,-0.031019215970498712,-1.0571316853996968,-1.4294650979757586
Samoa,Oceania,-2.801854897574175,-1.4008794478212663,-2.4559667800412255,-2.843223442772128,-0.5656574360769576,-2.18082898640172,3.4202085132593174,-0.4668433493621424,-2.581587816550754,-0.38649800964023784,-1.0656714440808757
Saudi Arabia,Asia,0.8113233967957176,-0.7996436506206434,0.953445799661346,0.5502828293664497,0.09615704901135956,0.9566484508485539,1.6014976536588736,0.972440750491416,0.5088351242121523,0.6615503656980467,1.7674724809524822
Senegal,Africa,-0.6704156592785961,0.25132078319284595,-1.0024027211637403,-0.33924458217952,-1.0924308350087528,-0.4957846813778565,-1.2825899100036566,-1.2409706244639158,0.12633916955359908,-1.0571316853996968,-0.8664198399362826
Serbia,Europe,-0.2030744026212877,-1.0197151237766733,-0.1436778533158853,-0.234597601062967,0.11577195538046342,-0.09617969350765047,0.2625494002061221,0.15447405404118078,-0.4683988386914412,0.0250536272991055,1.25208250300032
Singapore,Asia,0.09448464222934877,1.9517157348860161,0.8544319204712539,-0.28785849258718843,1.3367998768571705,1.7046981305931788,-0.8680705187599878,1.635628645466153,-0.557268948725009,1.8870294662698832,-0.3826436993648769
Slovakia,Europe,-0.17499134779370992,-0.11945904302587326,0.12992667780763578,-0.29687987264276494,0.5335317400685862,-0.5036328006021237,0.6382603274120526,0.7076781651185885,-0.5981536399155506,0.6312662511833723,-0.36735273351008924
Slovenia,Europe,-0.7094067785702618,0.23361388305385494,-0.2005921862285409,-0.8865583587721487,0.7545766464588705,-0.3942902071993637,-0.08177729086494194,0.9115705939283426,-1.1781467541050226,0.9001306932214128,-0.7020654093989347
South Africa,Africa,0.33414730245057406,-0.9688577113473908,-0.07064226980101788,0.47792305806441154,-0.9973739810661733,-0.01581023197793707,0.6315110293185326,-0.248045392038146,0.9007298067627237,-0.8267686191082295,1.2572420313562296
South Korea,Asia,1.055786828676789,-1.2432480962079937,1.1851467132593287,0.7981748075454927,-0.00644399968856765,0.8163854478704853,-1.4611088445772529,1.0276547140090107,0.7859252162162315,0.7365809929994728,2.1478704351927482
Spain,Europe,1.3635836255576763,1.1474496917307975,1.5271150599714978,1.295213717600037,1.014851365587362,0.7614486133006151,-0.30202938531680146,0.9527276243693591,0.7406171921695511,0.9562465401154454,-0.4350832693822155
Sri Lanka,Asia,-0.2409143159228634,-2.071478365115229,-0.5309446466377384,-0.2765201508045923,-0.9389064716967295,-2.0717224266598397,-1.1271310772495857,-0.569645846602375,0.2599846191037358,-0.7985883836642946,0.6150214654551547
Sudan,Africa,-0.4342863090772497,-0.7651617924552401,-0.8081864014498357,0.030817620127420193,-1.221813775097264,-1.3767213121980433,-0.6954009758674419,-1.7345279659475779,0.7506726050988052,-1.0571316853996968,-0.6842415841694278
Suriname,South America,-2.066362226561746,-1.104788125196336,-1.9294851943579077,-2.121822975677083,-0.49757107839189557,0.0936503782552633,0.5181228213474015,-0.2752793885333476,-1.9277961911835637,-0.5667485878111918,1.5123103513511205
Sweden,Europe,0.6664316312842845,2.5295198446846663,1.1933652639681387,0.5060566803767735,2.292837957482043,1.1584572309011385,-0.5739136101840873,1.3591127269416727,-0.19539787627359514,1.5551299338758107,-1.4327484342022467
Switzerland,Europe,0.4453493045723325,1.5708176800164448,1.3635107431561138,0.22310607272288327,1.7181589218410909,0.9600709389313169,-0.8136261808055955,1.760405019871212,-0.30060285077043725,2.446461628250549,-0.6750482427352611
Tanzania,Africa,-0.07741303911683875,-0.1286453295641466,-0.5146590019093905,0.3547866479426343,-1.1773030260289135,-1.3616741663169294,-1.0577257951878916,-1.487775805190517,0.925029025395592,-1.0571316853996968,-1.7851911257141282
Thailand,Asia,0.9870192672957853,-0.11799456256324982,0.5939442123901909,0.9213908952896354,-0.48153966453253205,-0.19560887315344144,-0.7716680443242148,-0.1451537641183164,0.9858947941982572,-0.5395407850939922,0.005259023393076417
Trinidad and Tobago,North America,-1.1079037100546696,-1.234993751782299,-0.6846665148141947,-1.3699191578382144,0.393775532188722,-0.46923089452883215,0.5507444287994134,0.5324685993100927,-1.4459283876058298,0.5153821824216592,1.1982357888859145
Tunisia,Africa,-0.5994016579994212,0.005021796297107979,-0.9287788706092441,-0.4249958545364738,-0.9245725016577692,0.2775206000809519,0.4535545362527298,-0.6006857039475962,-0.10511734101724812,-1.0243248101188664,0.353855521039643
Türkiye,Europe,1.3937944113146163,-0.08710733826064902,1.2044481327643164,1.5424429678912528,0.30664008274135734,1.1904397919504077,0.9981104040982113,0.23952466500412914,1.087904906064962,0.10815164048235625,1.1988924561312124
Uganda,Africa,-0.41364149564578195,-0.435653688364996,-0.7912061371927644,0.043334367873149406,-1.2112519024369774,-1.5997731217298476,-1.4572842423242582,-1.6278582213324129,0.7313688174679491,-1.0571316853996968,-1.6971039052377754
Ukraine,Europe,0.8936464726204827,1.2960278913933077,0.5575568870772635,1.035476307219481,-0.015685638266318476,0.26265047944549835,0.5237472364253345,-0.470000096760534,0.6378749256502803,-0.4466443106291044,-1.1710196321479085
United Arab Emirates,Asia,0.32271063026660746,-1.5730224694732606,0.8235900842237196,0.0009598059033218598,0.8286983599498103,1.021557707590613,0.7706590583465972,1.237817924882115,-0.21031407924423148,1.336674663823239,2.8016295826897673
United Kingdom,Europe,1.6802761046481398,1.4957297726601226,1.9638299500528344,1.5567427396663593,1.3798017869740515,0.9052521211918866,0.520935028886368,1.254899624416474,0.9537112592903564,1.3959293303744695,-0.6541287004922083
United States of America,North America,2.8255071625125314,0.5619237758564979,3.040722797278584,2.6024441712700668,2.0118167027708456,0.7641039919855177,1.7784417520106484,1.5856605583759082,1.9341688160934305,2.145706091684162,0.4026365164046089
Uruguay,South America,-0.5545018578679105,0.9634576917903065,-0.32562270857917747,-0.7158657839384518,0.3198424235667156,1.4925038694618642,1.013633789713307,0.6305887829674576,-0.8878775560046834,0.2820376351590815,0.40319937404343537
Uzbekistan,Asia,0.18878958786335318,-0.6140540356300168,-0.23891323940923348,0.24941348195071145,-0.8397003106376087,-0.6127393603440036,0.44601782004829954,-0.8949557760054421,0.546347748833421,-0.9338795319140931,0.18284060844284766
Venezuela,South America,0.3558752819052588,-0.17537556978058108,-0.053082950796654184,0.5129611904892384,-0.5154885409405962,1.1957505493202127,0.015075136777065942,-0.7923801151699987,0.4177618968605253,-0.8269125753288136,1.2900753936211107
Vietnam,Asia,0.8997051488356433,-1.1258233900231072,0.410613563629716,0.9148588488938056,-0.8061286439674119,-1.257583321868754,-1.868428984521167,-0.5563644412905776,1.188287873412394,-0.7909725832483012,0.1106072114601092
Zambia,Africa,-0.7617672577937707,-0.04490367401959577,-1.0775389797712174,-0.36824279894769435,-1.1574995147908758,-0.905657133496352,-1.230282849778879,-1.4652073772890346,0.20881742710580392,-1.0571316853996968,-1.0584481043826017
Zimbabwe,Africa,-0.7305635835971975,-0.515401306284211,-1.0518740738867887,-0.4762548423724181,-1.0928080447466202,-1.1942082839224162,-0.95614885888042,-0.9631878785738495,0.06898790312528408,-1.0571316853996968,-0.7930607276758912
